,name,role,tag,teamName,contest,matchesPlayed,matchesPlayedTeam,totalMapsPlayed,totalTeamMapsPlayed,points,eliminations,damage,healing,player,fantasyTeam,percentPlayedTotal,playedMaps,totalMaps,percentPlay,main
0,ADO,offense,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,20,21,47.41902513301372,17,14855.363283872604,24063.66184914112,FreeAgent,FreeAgent,0.9523809523809523,4,4,1.0,brigitte
1,ADO,offense,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,20,21,126.49091765046121,57,39744.00750565529,58246.91014480591,FreeAgent,FreeAgent,0.9523809523809523,5,5,1.0,brigitte
2,ADO,offense,S1W3,Washington Justice,San Francisco Shock vs. Washington Justice,5,5,20,21,97.30341034603119,42,32770.058834552765,43533.351511478424,FreeAgent,FreeAgent,0.9523809523809523,7,8,0.875,brigitte
3,ADO,offense,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,20,21,119.40466678965092,72,33695.80087471008,49708.865914940834,FreeAgent,FreeAgent,0.9523809523809523,4,4,1.0,brigitte
4,COREY,offense,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,21,21,53.291788583874705,25,40791.7885838747,0.0,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
5,COREY,offense,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,21,21,141.41526621228456,62,110415.26621228456,0.0,FreeAgent,FreeAgent,1.0,5,5,1.0,zarya
6,COREY,offense,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,5,5,21,21,137.66124206352234,89,93161.24206352234,0.0,FreeAgent,FreeAgent,1.0,8,8,1.0,zarya
7,COREY,offense,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,21,21,148.756680187881,78,109756.680187881,0.0,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
8,FAHZIX,support,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,18,21,23.628941570043565,2,12734.059927940369,9894.881642103195,FreeAgent,FreeAgent,0.8571428571428571,2,4,0.5,lucio
9,FAHZIX,support,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,18,21,120.29230440592767,55,51616.55476140976,41175.7496445179,FreeAgent,FreeAgent,0.8571428571428571,4,5,0.8,lucio
10,FAHZIX,support,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,5,5,18,21,99.2622670993805,48,39301.22626590729,35961.040833473206,FreeAgent,FreeAgent,0.8571428571428571,8,8,1.0,lucio
11,FAHZIX,support,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,18,21,112.4084636323452,53,49754.56243228912,36153.901200056076,FreeAgent,FreeAgent,0.8571428571428571,4,4,1.0,lucio
12,GIDO,support,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,20,21,72.60387663900852,19,37404.636222839355,25699.240416169167,GIDO,Bobble,0.9523809523809523,4,4,1.0,zenyatta
13,GIDO,support,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,20,21,200.2007286285162,62,95391.88993644714,73808.83869206905,GIDO,Bobble,0.9523809523809523,5,5,1.0,zenyatta
14,GIDO,support,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,5,5,20,21,147.51065510630607,57,68390.3868663311,50620.268239974976,GIDO,Bobble,0.9523809523809523,8,8,1.0,zenyatta
15,GIDO,support,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,20,21,125.02596556866169,39,60996.60503435135,44529.36053431034,GIDO,Bobble,0.9523809523809523,3,4,0.75,zenyatta
16,HYEONU,support,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,2,5,3,21,22.981181219458577,10,7440.832504749298,10540.348714709282,FreeAgent,FreeAgent,0.14285714285714285,2,4,0.5,lucio
17,HYEONU,support,S1W2,Washington Justice,London Spitfire vs. Washington Justice,2,5,3,21,17.600128137111664,6,7229.655569076538,7370.472568035126,FreeAgent,FreeAgent,0.14285714285714285,1,5,0.2,lucio
18,JANUS,tank,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,21,21,24.91392512321472,13,18413.92512321472,0.0,JANUS,MattyIce,1.0,4,4,1.0,reinhardt
19,JANUS,tank,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,21,21,83.11807892733813,57,54618.07892733812,0.0,JANUS,MattyIce,1.0,5,5,1.0,reinhardt
20,JANUS,tank,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,5,5,21,21,83.45347231924534,68,49453.47231924534,0.0,JANUS,MattyIce,1.0,8,8,1.0,reinhardt
21,JANUS,tank,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,21,21,95.77790166187286,69,61277.901661872864,0.0,JANUS,MattyIce,1.0,4,4,1.0,reinhardt
22,SANSAM,tank,S1W1,Washington Justice,New York Excelsior vs. Washington Justice,5,5,21,21,41.58926104816794,23,30089.261048167944,0.0,FreeAgent,FreeAgent,1.0,4,4,1.0,dva
23,SANSAM,tank,S1W2,Washington Justice,London Spitfire vs. Washington Justice,5,5,21,21,123.20225927406551,70,87994.79926759005,207.4600064754486,FreeAgent,FreeAgent,1.0,5,5,1.0,dva
24,SANSAM,tank,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,5,5,21,21,106.22642659929394,78,67226.42659929395,0.0,FreeAgent,FreeAgent,1.0,8,8,1.0,dva
25,SANSAM,tank,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,5,5,21,21,118.57914521297813,81,78079.14521297812,0.0,FreeAgent,FreeAgent,1.0,4,4,1.0,dva
26,STRATUS,offense,S1W3,Washington Justice,Philadelphia Fusion vs. Washington Justice,2,5,2,21,24.200510766267776,10,7022.386318206787,12178.12444806099,FreeAgent,FreeAgent,0.09523809523809523,1,4,0.25,brigitte
27,STRATUS,offense,S1W4,Washington Justice,Washington Justice vs. Seoul Dynasty,2,5,2,21,37.99208209240437,11,19748.229223251343,12743.852869153023,FreeAgent,FreeAgent,0.09523809523809523,1,4,0.25,zenyatta
28,ADORA,offense,S1W2,Hangzhou Spark,London Spitfire vs. Hangzhou Spark,2,7,3,29,63.59595391070843,42,18452.865986824036,24143.08792388439,FreeAgent,FreeAgent,0.10344827586206896,2,4,0.5,brigitte
29,ADORA,offense,S1W3,Hangzhou Spark,San Francisco Shock vs. Hangzhou Spark,2,7,3,29,40.91445062613487,24,11644.888028144836,17269.562597990036,FreeAgent,FreeAgent,0.10344827586206896,1,4,0.25,brigitte
30,BEBE,support,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,24,29,173.03836377155778,85,76569.29211974144,53969.07165181637,BEBE,Jyeran,0.8275862068965517,7,9,0.775,zenyatta
31,BEBE,support,S1W2,Hangzhou Spark,London Spitfire vs. Hangzhou Spark,7,7,24,29,97.03945821988583,39,44913.44405937195,32626.014160513878,BEBE,Jyeran,0.8275862068965517,6,8,0.75,zenyatta
32,BEBE,support,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,24,29,170.95211058491466,86,74991.06587046385,52961.044714450836,BEBE,Jyeran,0.8275862068965517,7,8,0.875,zenyatta
33,BEBE,support,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,24,29,183.80689383554457,79,87133.9143704176,57172.97946512699,BEBE,Jyeran,0.8275862068965517,4,4,1.0,zenyatta
34,BAZZI,offense,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,26,29,197.337387463212,130,69252.60905361176,63084.77840960026,BAZZI,Not another,0.896551724137931,9,9,1.0,brigitte
35,BAZZI,offense,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,7,7,26,29,93.9568214840293,69,30524.646473109722,28932.17501091957,BAZZI,Not another,0.896551724137931,6,8,0.75,brigitte
36,BAZZI,offense,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,26,29,137.37929671657085,104,37306.44727039337,48072.84944617748,BAZZI,Not another,0.896551724137931,7,8,0.875,brigitte
37,BAZZI,offense,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,26,29,123.28517859387398,78,36318.64103090763,47966.53756296635,BAZZI,Not another,0.896551724137931,4,4,1.0,brigitte
38,GODSB,offense,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,29,29,194.3558302334547,145,121788.79176867008,67.03846478462219,GODSB,Dragonbeard,1.0,9,9,1.0,zarya
39,GODSB,offense,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,7,7,29,29,121.11891392314433,80,80572.0734385252,546.8404846191406,GODSB,Dragonbeard,1.0,8,8,1.0,zarya
40,GODSB,offense,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,29,29,152.78757842075825,116,94787.57842075825,0.0,GODSB,Dragonbeard,1.0,8,8,1.0,zarya
41,GODSB,offense,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,160.7711823655367,96,112771.18236553669,0.0,GODSB,Dragonbeard,1.0,4,4,1.0,zarya
42,GUXUE,tank,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,14,29,50.18828174251318,35,32688.28174251318,0.0,FreeAgent,FreeAgent,0.4827586206896552,3,9,0.325,reinhardt
43,GUXUE,tank,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,7,7,14,29,42.55042594051361,35,25050.42594051361,0.0,FreeAgent,FreeAgent,0.4827586206896552,2,8,0.25,reinhardt
44,GUXUE,tank,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,14,29,109.7007525292039,93,63200.75252920389,0.0,FreeAgent,FreeAgent,0.4827586206896552,5,8,0.625,reinhardt
45,GUXUE,tank,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,14,29,104.72688632893562,81,64226.88632893562,0.0,FreeAgent,FreeAgent,0.4827586206896552,4,4,1.0,reinhardt
46,NOSMITE,tank,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,5,7,15,29,82.81086590093372,70,47810.86590093374,0.0,FreeAgent,FreeAgent,0.5172413793103449,6,9,0.675,reinhardt
47,NOSMITE,tank,S1W2,Hangzhou Spark,London Spitfire vs. Hangzhou Spark,5,7,15,29,48.026287126123904,41,27526.287126123905,0.0,FreeAgent,FreeAgent,0.5172413793103449,6,8,0.75,reinhardt
48,NOSMITE,tank,S1W3,Hangzhou Spark,San Francisco Shock vs. Hangzhou Spark,5,7,15,29,57.50425517249108,43,36004.25517249107,0.0,FreeAgent,FreeAgent,0.5172413793103449,3,4,0.75,reinhardt
49,REVENGE,support,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,5,7,5,29,60.950898077011104,23,27019.09326815605,22431.804808855057,FreeAgent,FreeAgent,0.1724137931034483,2,9,0.225,zenyatta
50,REVENGE,support,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,5,7,5,29,40.12377296149731,15,23896.382474422455,8727.390487074852,FreeAgent,FreeAgent,0.1724137931034483,2,8,0.25,zenyatta
51,REVENGE,support,S1W3,Hangzhou Spark,San Francisco Shock vs. Hangzhou Spark,5,7,5,29,30.973579647779466,8,16140.84027671814,10832.739371061325,FreeAgent,FreeAgent,0.1724137931034483,1,4,0.25,zenyatta
52,RIA,tank,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,29,29,175.76098139071465,147,102260.98139071465,0.0,RIA,Cougum,1.0,9,9,1.0,dva
53,RIA,tank,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,7,7,29,29,84.35501146647334,63,52855.01146647334,0.0,RIA,Cougum,1.0,8,8,1.0,dva
54,RIA,tank,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,29,29,130.6033821592629,108,76603.3821592629,0.0,RIA,Cougum,1.0,8,8,1.0,dva
55,RIA,tank,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,119.06444178009033,79,78887.11035597324,677.3314241170883,RIA,Cougum,1.0,4,4,1.0,dva
56,IDK,support,S1W1,Hangzhou Spark,Los Angeles Valiant vs. Hangzhou Spark,7,7,29,29,152.51863399195673,101,57289.98298025131,44728.6510117054,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
57,IDK,support,S1W2,Hangzhou Spark,Hangzhou Spark vs. Houston Outlaws,7,7,29,29,77.98437222731113,46,30149.527136802673,24834.84509050846,FreeAgent,FreeAgent,1.0,8,8,1.0,lucio
58,IDK,support,S1W3,Hangzhou Spark,Hangzhou Spark vs. Los Angeles Gladiators,7,7,29,29,111.10205620217323,92,41040.578676223755,24061.477525949478,FreeAgent,FreeAgent,1.0,8,8,1.0,lucio
59,IDK,support,S1W4,Hangzhou Spark,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,109.49200670146942,67,45766.36624264717,30225.64045882225,FreeAgent,FreeAgent,1.0,4,4,1.0,lucio
60,AGILITIES,offense,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,7,7,31,31,214.15445323598385,138,75275.42403244972,69879.02920353413,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
61,AGILITIES,offense,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,7,7,31,31,205.7380510300398,122,72809.64200866222,71928.40902137756,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
62,AGILITIES,offense,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,7,7,31,31,146.5317476863861,73,51691.72025299072,58340.027433395386,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
63,AGILITIES,offense,S1W4,Los Angeles Valiant,Los Angeles Valiant vs. Philadelphia Fusion,7,7,31,31,167.9127687882185,109,52000.48392045498,61412.28486776352,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
64,CUSTA,support,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,2,7,6,31,150.15835843014716,100,61195.1316601038,38963.22677004337,CUSTA,Overdrive,0.1935483870967742,6,9,0.7,lucio
65,FATE,tank,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,7,7,31,31,147.58111704879997,123,86081.11704879999,0.0,FATE,Cougum,1.0,5,5,1.0,reinhardt
66,FATE,tank,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,7,7,31,31,136.86372625774146,102,85863.72625774145,0.0,FATE,Cougum,1.0,9,9,1.0,reinhardt
67,FATE,tank,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,7,7,31,31,103.18137164831161,70,68181.37164831161,0.0,FATE,Cougum,1.0,8,8,1.0,reinhardt
68,FATE,tank,S1W4,Los Angeles Valiant,Houston Outlaws vs. Los Angeles Valiant,7,7,31,31,123.89667690938711,107,70396.67690938711,0.0,FATE,Cougum,1.0,9,9,1.0,reinhardt
69,IZAYAKI,support,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,7,7,31,31,238.89698928141596,120,104971.16273498535,73925.82654643059,IZAYAKI,Cougum,1.0,5,5,1.0,zenyatta
70,IZAYAKI,support,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,7,7,31,31,248.50588605201244,112,108694.38519346714,83811.5008585453,IZAYAKI,Cougum,1.0,9,9,1.0,zenyatta
71,IZAYAKI,support,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,7,7,31,31,167.74799673759938,53,81873.26782894135,59374.72890865803,IZAYAKI,Cougum,1.0,8,8,1.0,zenyatta
72,IZAYAKI,support,S1W4,Los Angeles Valiant,Houston Outlaws vs. Los Angeles Valiant,7,7,31,31,210.83279829239845,117,80367.47319352627,71965.32509887218,IZAYAKI,Cougum,1.0,9,9,1.0,zenyatta
73,KSF,offense,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,2,7,2,31,58.240501593947414,42,37240.50159394741,0.0,FreeAgent,FreeAgent,0.06451612903225806,1,5,0.2,zarya
74,KSF,offense,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. New York Excelsior,2,7,2,31,23.450162097930907,7,19950.16209793091,0.0,FreeAgent,FreeAgent,0.06451612903225806,1,5,0.2,zarya
75,KARIV,offense,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,7,7,29,31,151.62830342689156,109,97128.30342689157,0.0,KARIV,MattyIce,0.9354838709677419,4,5,0.8,zarya
76,KARIV,offense,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,31,221.59207600528003,143,149593.90117031336,498.17483496665955,KARIV,MattyIce,0.9354838709677419,8,9,0.9,zarya
77,KARIV,offense,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,7,7,29,31,154.93220739144087,80,114932.20739144087,0.0,KARIV,MattyIce,0.9354838709677419,8,8,1.0,zarya
78,KARIV,offense,S1W4,Los Angeles Valiant,Houston Outlaws vs. Los Angeles Valiant,7,7,29,31,169.030427593112,136,101030.42759311199,0.0,KARIV,MattyIce,0.9354838709677419,9,9,1.0,zarya
79,KUKI,tank,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,6,7,25,31,153.18986630928515,104,54481.45831298828,46708.40799629688,FreeAgent,FreeAgent,0.8064516129032258,5,5,1.0,lucio
80,KUKI,tank,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. New York Excelsior,6,7,25,31,59.7538936650753,23,21820.955204486847,26432.938460588455,FreeAgent,FreeAgent,0.8064516129032258,3,5,0.6,lucio
81,KUKI,tank,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,6,7,25,31,94.8459617099762,50,42278.8709205389,27567.090789437294,FreeAgent,FreeAgent,0.8064516129032258,8,8,1.0,lucio
82,KUKI,tank,S1W4,Los Angeles Valiant,Houston Outlaws vs. Los Angeles Valiant,6,7,25,31,110.4721113461256,84,40540.06287384033,27932.04847228527,FreeAgent,FreeAgent,0.8064516129032258,9,9,1.0,lucio
83,SPACE,tank,S1W1,Los Angeles Valiant,Los Angeles Valiant vs. Hangzhou Spark,7,7,31,31,189.4730841444135,157,110973.08414441347,0.0,SPACE,Cougum,1.0,5,5,1.0,dva
84,SPACE,tank,S1W2,Los Angeles Valiant,Los Angeles Valiant vs. Toronto Defiant,7,7,31,31,181.70460681588946,143,110193.68681629002,10.919999599456787,SPACE,Cougum,1.0,9,9,1.0,dva
85,SPACE,tank,S1W3,Los Angeles Valiant,Los Angeles Valiant vs. Guangzhou Charge,7,7,31,31,108.60642193579673,69,74106.42193579674,0.0,SPACE,Cougum,1.0,8,8,1.0,dva
86,SPACE,tank,S1W4,Los Angeles Valiant,Los Angeles Valiant vs. Philadelphia Fusion,7,7,31,31,136.14192062351108,115,78641.92062351108,0.0,SPACE,Cougum,1.0,9,9,1.0,dva
87,AID,support,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,3,7,13,29,206.76092368721962,120,78415.86730313301,68345.05638408661,AID,Cougum,0.4482758620689655,5,5,1.0,zenyatta
88,AID,support,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,3,7,13,29,239.05577430373432,127,95144.90846949816,80410.86583423615,AID,Cougum,0.4482758620689655,8,8,1.0,zenyatta
89,ENVY,tank,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,7,7,29,29,175.75647744023797,168,90881.59572005272,874.8817201852798,ENVY,MattyIce,1.0,5,5,1.0,dva
90,ENVY,tank,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,29,184.11873771306873,142,109379.16718754172,3739.5705255270004,ENVY,MattyIce,1.0,8,8,1.0,dva
91,ENVY,tank,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,7,7,29,29,166.68616695094107,135,99111.16695773602,74.9999932050705,ENVY,MattyIce,1.0,8,8,1.0,dva
92,ENVY,tank,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,149.74101405718923,121,89052.1640599072,188.8499972820282,ENVY,MattyIce,1.0,8,8,1.0,dva
93,NEKO,support,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,4,7,16,29,196.05216561317445,110,79773.8092906475,61278.35632252693,NEKO,Cougum,0.5517241379310345,8,8,1.0,zenyatta
94,NEKO,support,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,4,7,16,29,183.1775008068085,91,82167.27017235756,55510.23063445091,NEKO,Cougum,0.5517241379310345,8,8,1.0,zenyatta
95,ROKY,support,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,7,7,29,29,134.76225750291349,91,44972.13788032532,44290.11962258816,FreeAgent,FreeAgent,1.0,5,5,1.0,lucio
96,ROKY,support,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,29,159.8425885014534,104,59196.00655698776,48646.58194446564,FreeAgent,FreeAgent,1.0,8,8,1.0,lucio
97,ROKY,support,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,7,7,29,29,134.3781023968458,106,46897.46614217758,34480.636254668236,FreeAgent,FreeAgent,1.0,8,8,1.0,lucio
98,ROKY,support,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,129.75544247055052,95,49047.33083343506,33208.11163711548,FreeAgent,FreeAgent,1.0,8,8,1.0,lucio
99,STELLAR,offense,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,7,7,29,29,178.81004266142844,141,51048.9727909565,57261.069870471954,STELLAR,Not another,1.0,5,5,1.0,brigitte
100,STELLAR,offense,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,29,215.3144954690337,137,72307.97045981884,74506.52500921488,STELLAR,Not another,1.0,8,8,1.0,brigitte
101,STELLAR,offense,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,7,7,29,29,153.67359266972542,128,41858.93109560013,47814.66157412529,STELLAR,Not another,1.0,8,8,1.0,brigitte
102,STELLAR,offense,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,144.33136748099326,108,39013.90931677818,51317.45816421509,STELLAR,Not another,1.0,8,8,1.0,brigitte
103,YAKPUNG,tank,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,7,7,29,29,143.28105602657794,148,69281.05602657795,0.0,YAKPUNG,PopeRonPaul,1.0,5,5,1.0,winston
104,YAKPUNG,tank,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,29,126.15330329382418,107,72653.3032938242,0.0,YAKPUNG,PopeRonPaul,1.0,8,8,1.0,reinhardt
105,YAKPUNG,tank,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,7,7,29,29,101.90574925130605,98,52905.74925130606,0.0,YAKPUNG,PopeRonPaul,1.0,8,8,1.0,reinhardt
106,YAKPUNG,tank,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,107.7205660097599,103,56220.5660097599,0.0,YAKPUNG,PopeRonPaul,1.0,8,8,1.0,reinhardt
107,IVY,offense,S1W1,Toronto Defiant,Toronto Defiant vs. Houston Outlaws,7,7,29,29,192.35191542112827,171,106851.91542112827,0.0,IVY,Not another,1.0,5,5,1.0,zarya
108,IVY,offense,S1W2,Toronto Defiant,Los Angeles Valiant vs. Toronto Defiant,7,7,29,29,227.94430634486676,150,152294.04481244087,650.2615324258804,IVY,Not another,1.0,8,8,1.0,zarya
109,IVY,offense,S1W3,Toronto Defiant,Boston Uprising vs. Toronto Defiant,7,7,29,29,196.44575280290843,149,121945.75280290842,0.0,IVY,Not another,1.0,8,8,1.0,zarya
110,IVY,offense,S1W4,Toronto Defiant,Hangzhou Spark vs. Toronto Defiant,7,7,29,29,182.27043135547638,127,118770.43135547638,0.0,IVY,Not another,1.0,8,8,1.0,zarya
111,AIMGOD,support,S1W1,Boston Uprising,Boston Uprising vs. Houston Outlaws,6,6,25,25,211.63588778579233,99,93830.43598997593,68305.45179581642,AIMGOD,Not another,1.0,9,9,1.0,zenyatta
112,AIMGOD,support,S1W2,Boston Uprising,Boston Uprising vs. Shanghai Dragons,6,6,25,25,151.6168874042034,64,64845.28565168381,54771.60175251961,AIMGOD,Not another,1.0,4,4,1.0,zenyatta
113,AIMGOD,support,S1W3,Boston Uprising,Boston Uprising vs. Seoul Dynasty,6,6,25,25,205.7979071265459,100,86520.66291475296,69277.24421179295,AIMGOD,Not another,1.0,8,8,1.0,zenyatta
114,AIMGOD,support,S1W4,Boston Uprising,Florida Mayhem vs. Boston Uprising,6,6,25,25,194.56101725482944,103,88458.2641339302,54602.7531208992,AIMGOD,Not another,1.0,4,4,1.0,zenyatta
115,AXXIOM,tank,S1W1,Boston Uprising,Boston Uprising vs. Houston Outlaws,3,6,13,25,148.00364336234333,111,92503.64336234331,0.0,AXXIOM,Not another,0.52,9,9,1.0,zarya
116,AXXIOM,tank,S1W2,Boston Uprising,Boston Uprising vs. Shanghai Dragons,3,6,13,25,57.620990733444685,43,36120.99073344469,0.0,AXXIOM,Not another,0.52,4,4,1.0,reinhardt
117,COLOURHEX,offense,S1W2,Boston Uprising,Boston Uprising vs. Shanghai Dragons,4,6,16,25,111.042152228117,72,74879.81294894218,162.3392791748047,FreeAgent,FreeAgent,0.64,4,4,1.0,zarya
118,COLOURHEX,offense,S1W3,Boston Uprising,Boston Uprising vs. Seoul Dynasty,4,6,16,25,174.31612286418678,121,113816.12286418676,0.0,FreeAgent,FreeAgent,0.64,8,8,1.0,zarya
119,COLOURHEX,offense,S1W4,Boston Uprising,Florida Mayhem vs. Boston Uprising,4,6,16,25,174.0371763932705,122,113037.17639327049,0.0,FreeAgent,FreeAgent,0.64,4,4,1.0,zarya
120,FUSIONS,tank,S1W1,Boston Uprising,Boston Uprising vs. Houston Outlaws,5,6,21,25,120.52664469921588,93,74026.64469921589,0.0,FreeAgent,FreeAgent,0.84,9,9,1.0,reinhardt
121,FUSIONS,tank,S1W3,Boston Uprising,Boston Uprising vs. Toronto Defiant,5,6,21,25,128.69015357589723,94,81690.15357589722,0.0,FreeAgent,FreeAgent,0.84,8,8,1.0,reinhardt
122,FUSIONS,tank,S1W4,Boston Uprising,Florida Mayhem vs. Boston Uprising,5,6,21,25,127.2004425420761,109,72700.44254207611,0.0,FreeAgent,FreeAgent,0.84,4,4,1.0,reinhardt
123,KELLEX,support,S1W1,Boston Uprising,Boston Uprising vs. Houston Outlaws,6,6,23,25,138.87905562675,88,50877.08831882477,44001.967307925224,FreeAgent,FreeAgent,0.92,7,9,0.75,lucio
124,KELLEX,support,S1W2,Boston Uprising,Boston Uprising vs. Shanghai Dragons,6,6,23,25,90.72776997184754,52,38887.26461839676,25840.505353450775,FreeAgent,FreeAgent,0.92,4,4,1.0,lucio
125,KELLEX,support,S1W3,Boston Uprising,Boston Uprising vs. Seoul Dynasty,6,6,23,25,139.31201068699363,91,53625.76604318619,40186.24464380741,FreeAgent,FreeAgent,0.92,8,8,1.0,lucio
126,KELLEX,support,S1W4,Boston Uprising,Florida Mayhem vs. Boston Uprising,6,6,23,25,116.91676708221436,76,48151.62915802002,30765.137924194336,FreeAgent,FreeAgent,0.92,4,4,1.0,lucio
127,NOTE,tank,S1W1,Boston Uprising,Boston Uprising vs. Houston Outlaws,6,6,25,25,150.80342206272482,122,89803.42206272483,0.0,NOTE,Jyeran,1.0,9,9,1.0,dva
