,player,match,game,Hero_name,damage,deaths,eliminations,healing,name,id_x,teamID,teamName,abbrev,points,id_y,tag
717,8713.0,21251.0,5.0,zarya,17795.34619253874,5,27,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,31.295346192538737,21251,S1W1
718,8676.0,21251.0,1.0,brigitte,9086.016215324402,6,21,11316.904855251312,Bazzi,8676,7693,Hangzhou Spark,HZS,30.902921070575715,21251,S1W1
719,8714.0,21251.0,3.0,reinhardt,18145.13311624527,13,25,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,30.64513311624527,21251,S1W1
720,4637.0,21251.0,5.0,dva,15786.035279989243,5,29,0.0,SPACE,4637,4405,Los Angeles Valiant,VAL,30.286035279989242,21251,S1W1
721,4637.0,21251.0,1.0,dva,17132.505273252726,4,26,0.0,SPACE,4637,4405,Los Angeles Valiant,VAL,30.132505273252725,21251,S1W1
722,4636.0,21251.0,3.0,reinhardt,16478.26979780197,7,25,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,28.97826979780197,21251,S1W1
723,8717.0,21251.0,5.0,lucio,9820.262632369995,6,23,7457.010781168938,iDK,8717,7693,Hangzhou Spark,HZS,28.777273413538936,21251,S1W1
724,4142.0,21251.0,4.0,brigitte,11179.576575279236,9,13,10311.08043539524,Agilities,4142,4405,Los Angeles Valiant,VAL,27.990657010674475,21251,S1W1
725,8676.0,21251.0,2.0,brigitte,11099.83889389038,10,8,11102.501585960388,Bazzi,8676,7693,Hangzhou Spark,HZS,26.20234047985077,21251,S1W1
726,4647.0,21251.0,1.0,lucio,10764.832246303558,5,15,7720.603709220886,KuKi,4647,4405,Los Angeles Valiant,VAL,25.985435955524444,21251,S1W1
727,8741.0,21251.0,1.0,reinhardt,14832.963800430298,7,22,0.0,Guxue,8741,7693,Hangzhou Spark,HZS,25.8329638004303,21251,S1W1
728,8717.0,21251.0,1.0,lucio,9520.31658411026,3,18,6993.946600437164,iDK,8717,7693,Hangzhou Spark,HZS,25.514263184547424,21251,S1W1
729,4647.0,21251.0,5.0,lucio,9125.504470825195,7,18,7342.245300292969,KuKi,4647,4405,Los Angeles Valiant,VAL,25.467749771118164,21251,S1W1
730,4647.0,21251.0,4.0,lucio,10571.673393726349,8,13,6647.394102334976,KuKi,4647,4405,Los Angeles Valiant,VAL,23.719067496061328,21251,S1W1
731,4635.0,21251.0,4.0,zarya,16144.0498239398,8,14,0.0,KariV,4635,4405,Los Angeles Valiant,VAL,23.1440498239398,21251,S1W1
732,8714.0,21251.0,4.0,reinhardt,12466.435424804688,6,20,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,22.466435424804686,21251,S1W1
733,8713.0,21251.0,2.0,zarya,18330.84970575571,8,8,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,22.33084970575571,21251,S1W1
734,8716.0,21251.0,2.0,dva,16824.242878466845,8,11,0.0,Ria,8716,7693,Hangzhou Spark,HZS,22.324242878466844,21251,S1W1
735,4636.0,21251.0,2.0,winston,10261.46316510439,2,21,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,20.761463165104388,21251,S1W1
736,4636.0,21251.0,1.0,reinhardt,12076.816547393799,5,17,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,20.576816547393797,21251,S1W1
737,4636.0,21251.0,4.0,reinhardt,13001.971530914307,10,14,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,20.001971530914307,21251,S1W1
738,8714.0,21251.0,5.0,reinhardt,10108.863655090332,5,19,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,19.60886365509033,21251,S1W1
739,8717.0,21251.0,2.0,lucio,9605.231370925903,7,6,6908.077586531639,iDK,8717,7693,Hangzhou Spark,HZS,19.513308957457543,21251,S1W1
740,4636.0,21251.0,5.0,reinhardt,9910.90911102295,7,13,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,16.41090911102295,21251,S1W1
741,8741.0,21251.0,2.0,winston,10783.966860234737,5,10,0.0,Guxue,8741,7693,Hangzhou Spark,HZS,15.783966860234738,21251,S1W1
742,4636.0,21251.0,2.0,reinhardt,6704.389867782593,2,14,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,13.704389867782591,21251,S1W1
743,4636.0,21251.0,5.0,winston,5877.490054011345,3,12,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,11.877490054011345,21251,S1W1
744,8741.0,21251.0,2.0,reinhardt,7071.3510818481445,6,3,0.0,Guxue,8741,7693,Hangzhou Spark,HZS,8.571351081848144,21251,S1W1
745,8731.0,21251.0,4.0,roadhog,3954.760300397873,0,5,799.8908050060272,BEBE,8731,7693,Hangzhou Spark,HZS,7.254651105403901,21251,S1W1
746,8713.0,21251.0,4.0,hanzo,4100.849456727505,0,6,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,7.100849456727505,21251,S1W1
747,8713.0,21251.0,5.0,mccree,3303.2920112609863,3,6,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,6.303292011260986,21251,S1W1
748,4636.0,21251.0,1.0,winston,3608.7315534949303,2,4,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,5.6087315534949305,21251,S1W1
749,8713.0,21251.0,2.0,pharah,4343.10213470459,2,2,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,5.34310213470459,21251,S1W1
750,8714.0,21251.0,5.0,orisa,3141.129644393921,3,4,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,5.141129644393921,21251,S1W1
751,4635.0,21251.0,2.0,mccree,2753.331121444702,1,4,0.0,KariV,4635,4405,Los Angeles Valiant,VAL,4.7533311214447025,21251,S1W1
752,4636.0,21251.0,3.0,winston,4583.2476643919945,3,0,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,4.583247664391995,21251,S1W1
753,8676.0,21251.0,4.0,widowmaker,2423.1823959350586,0,4,0.0,Bazzi,8676,7693,Hangzhou Spark,HZS,4.423182395935059,21251,S1W1
754,8717.0,21251.0,4.0,mercy,0.0,0,0,4007.059964299202,iDK,8717,7693,Hangzhou Spark,HZS,4.007059964299202,21251,S1W1
755,8714.0,21251.0,4.0,orisa,2849.6265411376953,0,2,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,3.8496265411376953,21251,S1W1
756,4142.0,21251.0,4.0,junkrat,3189.454975128174,1,0,0.0,Agilities,4142,4405,Los Angeles Valiant,VAL,3.1894549751281738,21251,S1W1
757,4636.0,21251.0,4.0,winston,1410.7342929840088,1,3,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,2.9107342929840088,21251,S1W1
758,8717.0,21251.0,2.0,mercy,99.0,2,1,2050.1869198083878,iDK,8717,7693,Hangzhou Spark,HZS,2.649186919808388,21251,S1W1
759,4636.0,21251.0,4.0,orisa,2167.093463897705,1,0,0.0,Fate,4636,4405,Los Angeles Valiant,VAL,2.167093463897705,21251,S1W1
760,4635.0,21251.0,4.0,widowmaker,2097.0642327070236,2,0,0.0,KariV,4635,4405,Los Angeles Valiant,VAL,2.0970642327070235,21251,S1W1
761,8676.0,21251.0,2.0,sombra,1918.1714673042297,2,0,0.0,Bazzi,8676,7693,Hangzhou Spark,HZS,1.9181714673042298,21251,S1W1
762,4142.0,21251.0,4.0,wreckingball,1552.118851184845,1,0,0.0,Agilities,4142,4405,Los Angeles Valiant,VAL,1.552118851184845,21251,S1W1
763,4647.0,21251.0,4.0,mercy,0.0,1,0,1528.3190010786057,KuKi,4647,4405,Los Angeles Valiant,VAL,1.5283190010786056,21251,S1W1
764,8676.0,21251.0,3.0,wreckingball,1218.1728329658508,2,0,0.0,Bazzi,8676,7693,Hangzhou Spark,HZS,1.2181728329658508,21251,S1W1
765,4635.0,21251.0,4.0,tracer,1068.8236421346664,0,0,0.0,KariV,4635,4405,Los Angeles Valiant,VAL,1.0688236421346664,21251,S1W1
766,8715.0,21251.0,3.0,tracer,804.7308747768402,1,0,0.0,Revenge,8715,7693,Hangzhou Spark,HZS,0.8047308747768402,21251,S1W1
767,8676.0,21251.0,3.0,widowmaker,654.9361953735352,0,0,0.0,Bazzi,8676,7693,Hangzhou Spark,HZS,0.6549361953735352,21251,S1W1
768,8714.0,21251.0,3.0,wreckingball,476.3269820213318,1,0,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,0.4763269820213318,21251,S1W1
769,8714.0,21251.0,5.0,winston,433.3505372405052,0,0,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,0.4333505372405052,21251,S1W1
770,8713.0,21251.0,3.0,pharah,312.52783203125,0,0,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,0.31252783203125,21251,S1W1
771,8714.0,21251.0,5.0,wreckingball,190.0,0,0,0.0,NoSmite,8714,7693,Hangzhou Spark,HZS,0.19,21251,S1W1
772,8715.0,21251.0,3.0,ana,20.67999839782715,1,0,147.85706782341003,Revenge,8715,7693,Hangzhou Spark,HZS,0.16853706622123718,21251,S1W1
773,8713.0,21251.0,3.0,mei,95.25,1,0,67.03846478462219,GodsB,8713,7693,Hangzhou Spark,HZS,0.1622884647846222,21251,S1W1
774,5872.0,21251.0,1.0,moira,0.0,0,0,143.7500592470169,IZaYaKI,5872,4405,Los Angeles Valiant,VAL,0.14375005924701692,21251,S1W1
775,8717.0,21251.0,3.0,mercy,0.0,0,0,65.99999165534973,iDK,8717,7693,Hangzhou Spark,HZS,0.06599999165534973,21251,S1W1
776,8715.0,21251.0,3.0,soldier76,44.749714851379395,0,0,0.0,Revenge,8715,7693,Hangzhou Spark,HZS,0.044749714851379394,21251,S1W1
777,8713.0,21251.0,3.0,bastion,0.0,1,0,0.0,GodsB,8713,7693,Hangzhou Spark,HZS,0.0,21251,S1W1
778,8717.0,21251.0,3.0,mccree,0.0,1,0,0.0,iDK,8717,7693,Hangzhou Spark,HZS,0.0,21251,S1W1
779,4488.0,21126.0,4.0,zenyatta,24944.22674179077,3,36,13768.292539000511,sleepy,4488,4404,San Francisco Shock,SFS,56.712519280791284,21126,S1W1
780,4139.0,21126.0,4.0,zarya,38085.802485227585,2,35,0.0,sinatraa,4139,4404,San Francisco Shock,SFS,55.58580248522758,21126,S1W1
781,4488.0,21126.0,2.0,zenyatta,21506.30155968666,2,31,13789.483527064323,sleepy,4488,4404,San Francisco Shock,SFS,50.79578508675098,21126,S1W1
782,4139.0,21126.0,2.0,zarya,28655.504291534424,5,36,0.0,sinatraa,4139,4404,San Francisco Shock,SFS,46.65550429153443,21126,S1W1
783,5715.0,21126.0,4.0,brigitte,9364.198760986328,5,39,11625.976740002632,Architect,5715,4404,San Francisco Shock,SFS,40.490175500988954,21126,S1W1
784,5831.0,21126.0,4.0,dva,18110.349359363317,5,44,0.0,Choihyobin,5831,4404,San Francisco Shock,SFS,40.11034935936332,21126,S1W1
785,3983.0,21126.0,4.0,zenyatta,17803.830114364624,11,13,15088.569698214531,uNKOE,3983,4523,Dallas Fuel,DAL,39.39239981257916,21126,S1W1
786,3983.0,21126.0,2.0,zenyatta,16831.24188518524,7,17,11068.29136300087,uNKOE,3983,4523,Dallas Fuel,DAL,36.39953324818612,21126,S1W1
787,4490.0,21126.0,4.0,reinhardt,19800.639575004578,5,33,0.0,super,4490,4404,San Francisco Shock,SFS,36.30063957500458,21126,S1W1
788,8642.0,21126.0,4.0,brigitte,11982.61676979065,10,16,14455.041642665863,ZachaREEE,8642,4523,Dallas Fuel,DAL,34.437658412456514,21126,S1W1
789,5716.0,21126.0,4.0,lucio,10983.868824481964,4,28,8091.5799568891525,moth,5716,4404,San Francisco Shock,SFS,33.07544878137112,21126,S1W1
790,4488.0,21126.0,3.0,zenyatta,15475.196829795837,0,16,8979.768637299538,sleepy,4488,4404,San Francisco Shock,SFS,32.45496546709538,21126,S1W1
791,3985.0,21126.0,4.0,zarya,26250.799639761448,9,12,0.0,aKm,3985,4523,Dallas Fuel,DAL,32.250799639761446,21126,S1W1
792,4616.0,21126.0,2.0,zarya,22005.187317848206,10,20,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,32.005187317848204,21126,S1W1
793,4490.0,21126.0,2.0,reinhardt,17209.10309123993,9,28,0.0,super,4490,4404,San Francisco Shock,SFS,31.20910309123993,21126,S1W1
794,3985.0,21126.0,2.0,sombra,21908.165204048157,3,16,394.83961486816406,aKm,3985,4523,Dallas Fuel,DAL,30.30300481891632,21126,S1W1
795,8801.0,21126.0,4.0,dva,21824.32587465644,7,16,0.0,rCk,8801,4523,Dallas Fuel,DAL,29.824325874656438,21126,S1W1
796,5716.0,21126.0,2.0,lucio,7818.30579662323,5,26,7049.121868133545,moth,5716,4404,San Francisco Shock,SFS,27.867427664756775,21126,S1W1
797,4139.0,21126.0,3.0,zarya,17686.121794342995,2,20,0.0,sinatraa,4139,4404,San Francisco Shock,SFS,27.686121794342995,21126,S1W1
798,5831.0,21126.0,2.0,dva,12713.86685988307,1,28,0.0,Choihyobin,5831,4404,San Francisco Shock,SFS,26.71386685988307,21126,S1W1
799,3983.0,21126.0,3.0,zenyatta,13867.358453273773,5,5,9498.946934580803,uNKOE,3983,4523,Dallas Fuel,DAL,25.866305387854574,21126,S1W1
800,5715.0,21126.0,2.0,ana,5237.241515159607,3,22,8436.219325780869,Architect,5715,4404,San Francisco Shock,SFS,24.673460840940475,21126,S1W1
801,8801.0,21126.0,3.0,dva,18120.194136559963,3,10,0.0,rCk,8801,4523,Dallas Fuel,DAL,23.120194136559963,21126,S1W1
802,4663.0,21126.0,2.0,lucio,10064.815202713013,6,13,6288.79316008091,Closer,4663,4523,Dallas Fuel,DAL,22.853608362793924,21126,S1W1
803,5717.0,21126.0,2.0,reinhardt,14981.447593688965,10,14,0.0,OGE,5717,4523,Dallas Fuel,DAL,21.981447593688966,21126,S1W1
804,8642.0,21126.0,2.0,brigitte,6756.72004699707,10,13,8288.421778440475,ZachaREEE,8642,4523,Dallas Fuel,DAL,21.545141825437547,21126,S1W1
805,5717.0,21126.0,4.0,reinhardt,14982.110261201859,13,13,0.0,OGE,5717,4523,Dallas Fuel,DAL,21.48211026120186,21126,S1W1
806,4626.0,21126.0,3.0,dva,11679.346642315388,2,19,0.0,Nevix,4626,4404,San Francisco Shock,SFS,21.179346642315387,21126,S1W1
807,5715.0,21126.0,3.0,brigitte,5166.35623550415,3,15,8179.122549414635,Architect,5715,4404,San Francisco Shock,SFS,20.845478784918782,21126,S1W1
808,4663.0,21126.0,4.0,lucio,8737.83636534214,9,9,7367.187385201454,Closer,4663,4523,Dallas Fuel,DAL,20.605023750543594,21126,S1W1
809,5716.0,21126.0,3.0,lucio,6639.429534912109,2,14,6181.24477994442,moth,5716,4404,San Francisco Shock,SFS,19.82067431485653,21126,S1W1
810,4663.0,21126.0,3.0,lucio,7064.788501739502,2,9,5480.500482439995,Closer,4663,4523,Dallas Fuel,DAL,17.045288984179496,21126,S1W1
811,5831.0,21126.0,1.0,dva,7386.54267257452,2,18,0.0,Choihyobin,5831,4404,San Francisco Shock,SFS,16.38654267257452,21126,S1W1
812,8642.0,21126.0,3.0,brigitte,5070.163139343262,6,6,7965.133283495903,ZachaREEE,8642,4523,Dallas Fuel,DAL,16.035296422839163,21126,S1W1
813,4616.0,21126.0,3.0,zarya,12336.493485748768,7,7,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,15.836493485748768,21126,S1W1
814,8801.0,21126.0,1.0,dva,8964.626388430595,5,9,4.301502585411072,rCk,8801,4523,Dallas Fuel,DAL,13.468927891016007,21126,S1W1
815,5716.0,21126.0,1.0,lucio,3020.729299068451,1,14,3325.7405154705048,moth,5716,4404,San Francisco Shock,SFS,13.346469814538956,21126,S1W1
816,3983.0,21126.0,1.0,moira,3563.6344759464264,2,7,6228.050553679466,uNKOE,3983,4523,Dallas Fuel,DAL,13.291685029625892,21126,S1W1
817,4488.0,21126.0,1.0,moira,2310.5859709978104,1,10,5613.709668159485,sleepy,4488,4404,San Francisco Shock,SFS,12.924295639157295,21126,S1W1
818,7831.0,21126.0,1.0,reinhardt,6891.330014705658,1,12,0.0,Smurf,7831,4404,San Francisco Shock,SFS,12.891330014705659,21126,S1W1
819,4663.0,21126.0,1.0,lucio,4337.726326465607,3,6,5538.563674330711,Closer,4663,4523,Dallas Fuel,DAL,12.876290000796317,21126,S1W1
820,4488.0,21126.0,1.0,zenyatta,4412.794211864471,1,8,3974.602737545967,sleepy,4488,4404,San Francisco Shock,SFS,12.387396949410439,21126,S1W1
821,4490.0,21126.0,3.0,reinhardt,7069.4278354644775,2,10,0.0,super,4490,4404,San Francisco Shock,SFS,12.069427835464477,21126,S1W1
822,5715.0,21126.0,1.0,zarya,5398.742225944996,0,13,0.0,Architect,5715,4404,San Francisco Shock,SFS,11.898742225944996,21126,S1W1
823,5715.0,21126.0,2.0,brigitte,2724.5703983306885,2,8,3349.834434390068,Architect,5715,4404,San Francisco Shock,SFS,10.074404832720756,21126,S1W1
824,8642.0,21126.0,1.0,sombra,6230.657426118851,2,7,41.474853515625,ZachaREEE,8642,4523,Dallas Fuel,DAL,9.772132279634475,21126,S1W1
825,4616.0,21126.0,1.0,tracer,5311.493402838707,4,8,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,9.311493402838707,21126,S1W1
826,4658.0,21126.0,1.0,pharah,4807.973543167114,1,7,0.0,Rascal,4658,4404,San Francisco Shock,SFS,8.307973543167115,21126,S1W1
827,4490.0,21126.0,3.0,winston,3725.6698934435844,2,9,0.0,super,4490,4404,San Francisco Shock,SFS,8.225669893443584,21126,S1W1
828,4658.0,21126.0,1.0,brigitte,1704.4660758972168,2,6,2709.602599263191,Rascal,4658,4404,San Francisco Shock,SFS,7.414068675160408,21126,S1W1
829,5715.0,21126.0,1.0,brigitte,1767.1070251464844,2,6,2348.212145924568,Architect,5715,4404,San Francisco Shock,SFS,7.115319171071052,21126,S1W1
830,5716.0,21126.0,3.0,ana,708.3193607330322,0,5,3734.8789632320404,moth,5716,4404,San Francisco Shock,SFS,6.943198323965072,21126,S1W1
831,4139.0,21126.0,3.0,sombra,2646.1859061717987,0,8,33.0,sinatraa,4139,4404,San Francisco Shock,SFS,6.679185906171798,21126,S1W1
832,5715.0,21126.0,3.0,genji,2723.120059967041,1,7,0.0,Architect,5715,4404,San Francisco Shock,SFS,6.223120059967041,21126,S1W1
833,5717.0,21126.0,3.0,reinhardt,4094.4967041015625,2,4,0.0,OGE,5717,4523,Dallas Fuel,DAL,6.094496704101562,21126,S1W1
834,5717.0,21126.0,3.0,winston,2849.2980902791023,4,6,0.0,OGE,5717,4523,Dallas Fuel,DAL,5.8492980902791025,21126,S1W1
835,5717.0,21126.0,1.0,winston,3070.8958958387375,4,5,0.0,OGE,5717,4523,Dallas Fuel,DAL,5.570895895838738,21126,S1W1
836,8642.0,21126.0,1.0,brigitte,1550.0,3,2,2131.580627679825,ZachaREEE,8642,4523,Dallas Fuel,DAL,4.681580627679825,21126,S1W1
837,4658.0,21126.0,1.0,zarya,2237.268919944763,1,4,0.0,Rascal,4658,4404,San Francisco Shock,SFS,4.237268919944763,21126,S1W1
838,3983.0,21126.0,3.0,ana,830.9400177001953,0,2,2156.3597786426544,uNKOE,3983,4523,Dallas Fuel,DAL,3.9872997963428496,21126,S1W1
839,3983.0,21126.0,1.0,zenyatta,1677.4636344909668,3,0,2080.202154636383,uNKOE,3983,4523,Dallas Fuel,DAL,3.75766578912735,21126,S1W1
840,5717.0,21126.0,1.0,reinhardt,2573.65629196167,3,2,0.0,OGE,5717,4523,Dallas Fuel,DAL,3.57365629196167,21126,S1W1
841,8642.0,21126.0,3.0,sombra,1325.7006180286407,0,4,0.0,ZachaREEE,8642,4523,Dallas Fuel,DAL,3.325700618028641,21126,S1W1
842,7831.0,21126.0,1.0,wreckingball,1767.5835268497467,1,3,0.0,Smurf,7831,4404,San Francisco Shock,SFS,3.2675835268497466,21126,S1W1
843,8642.0,21126.0,3.0,junkrat,3085.60160446167,1,0,0.0,ZachaREEE,8642,4523,Dallas Fuel,DAL,3.08560160446167,21126,S1W1
844,4616.0,21126.0,1.0,zarya,1971.7167156338692,2,2,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,2.9717167156338693,21126,S1W1
845,4616.0,21126.0,3.0,tracer,1433.9751885533333,1,3,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,2.933975188553333,21126,S1W1
846,5715.0,21126.0,1.0,widowmaker,1010.9217483997345,1,3,0.0,Architect,5715,4404,San Francisco Shock,SFS,2.510921748399735,21126,S1W1
847,5716.0,21126.0,1.0,mercy,0.0,1,0,2277.1374505758286,moth,5716,4404,San Francisco Shock,SFS,2.2771374505758284,21126,S1W1
848,8642.0,21126.0,2.0,ana,299.2525005340576,1,0,1909.9512003660202,ZachaREEE,8642,4523,Dallas Fuel,DAL,2.209203700900078,21126,S1W1
849,4616.0,21126.0,3.0,widowmaker,1862.7031288146973,1,0,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,1.8627031288146974,21126,S1W1
850,5831.0,21126.0,2.0,wreckingball,629.0267848968506,0,2,0.0,Choihyobin,5831,4404,San Francisco Shock,SFS,1.6290267848968507,21126,S1W1
851,4139.0,21126.0,3.0,wreckingball,1400.5602688789368,0,0,0.0,sinatraa,4139,4404,San Francisco Shock,SFS,1.4005602688789367,21126,S1W1
852,4663.0,21126.0,3.0,mercy,0.0,1,0,1319.1111110448837,Closer,4663,4523,Dallas Fuel,DAL,1.3191111110448837,21126,S1W1
853,4488.0,21126.0,3.0,moira,209.99999904632568,0,0,938.9367709159851,sleepy,4488,4404,San Francisco Shock,SFS,1.1489367699623108,21126,S1W1
854,5717.0,21126.0,3.0,orisa,920.7999954223633,1,0,0.0,OGE,5717,4523,Dallas Fuel,DAL,0.9207999954223632,21126,S1W1
855,5716.0,21126.0,3.0,symmetra,889.1101286411285,0,0,0.0,moth,5716,4404,San Francisco Shock,SFS,0.8891101286411286,21126,S1W1
856,8642.0,21126.0,4.0,ana,205.81250381469727,1,0,184.02615797519684,ZachaREEE,8642,4523,Dallas Fuel,DAL,0.3898386617898941,21126,S1W1
857,8801.0,21126.0,1.0,sombra,352.0,1,0,0.0,rCk,8801,4523,Dallas Fuel,DAL,0.352,21126,S1W1
858,5717.0,21126.0,1.0,wreckingball,252.5,0,0,0.0,OGE,5717,4523,Dallas Fuel,DAL,0.2525,21126,S1W1
859,5715.0,21126.0,3.0,widowmaker,240.0,0,0,0.0,Architect,5715,4404,San Francisco Shock,SFS,0.24,21126,S1W1
860,3983.0,21126.0,1.0,ana,0.0,1,0,105.91330230236053,uNKOE,3983,4523,Dallas Fuel,DAL,0.10591330230236054,21126,S1W1
861,4488.0,21126.0,1.0,ana,0.0,0,0,9.993298411369324,sleepy,4488,4404,San Francisco Shock,SFS,0.009993298411369323,21126,S1W1
862,5717.0,21126.0,4.0,wreckingball,7.5,1,0,0.0,OGE,5717,4523,Dallas Fuel,DAL,0.0075,21126,S1W1
863,4631.0,21271.0,2.0,zarya,39133.25871312618,4,35,0.0,Fleta,4631,4409,Seoul Dynasty,SEO,56.63325871312618,21271,S1W1
864,3983.0,21271.0,2.0,zenyatta,23017.46230506897,9,32,16812.61527991295,uNKOE,3983,4523,Dallas Fuel,DAL,55.83007758498192,21271,S1W1
865,4105.0,21271.0,3.0,zenyatta,24569.133031725883,6,22,19986.886600732803,ryujehong,4105,4409,Seoul Dynasty,SEO,55.556019632458685,21271,S1W1
866,3985.0,21271.0,2.0,zarya,35218.26177754998,7,40,0.0,aKm,3985,4523,Dallas Fuel,DAL,55.21826177754998,21271,S1W1
867,3983.0,21271.0,3.0,zenyatta,28666.51518392563,3,22,15279.51282799244,uNKOE,3983,4523,Dallas Fuel,DAL,54.94602801191807,21271,S1W1
868,4105.0,21271.0,2.0,zenyatta,20517.67414331436,3,23,15557.032980442047,ryujehong,4105,4409,Seoul Dynasty,SEO,47.57470712375641,21271,S1W1
869,4631.0,21271.0,3.0,zarya,33089.122955322266,6,26,0.0,Fleta,4631,4409,Seoul Dynasty,SEO,46.08912295532227,21271,S1W1
870,4616.0,21271.0,3.0,zarya,29070.848608732224,8,25,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,41.57084860873222,21271,S1W1
871,4642.0,21271.0,2.0,brigitte,10874.969526290894,12,27,17158.572380661964,Munchkin,4642,4409,Seoul Dynasty,SEO,41.53354190695286,21271,S1W1
872,8642.0,21271.0,2.0,brigitte,10268.44682252407,8,31,15039.50732934475,ZachaREEE,8642,4523,Dallas Fuel,DAL,40.80795415186882,21271,S1W1
873,4663.0,21271.0,2.0,lucio,14978.76403427124,5,28,10133.320107340813,Closer,4663,4523,Dallas Fuel,DAL,39.11208414161205,21271,S1W1
874,8242.0,21271.0,2.0,sombra,25941.20612847805,5,25,174.6988983154297,Michelle,8242,4409,Seoul Dynasty,SEO,38.61590502679348,21271,S1W1
875,4642.0,21271.0,3.0,brigitte,11128.049039840698,8,20,15496.783057332039,Munchkin,4642,4409,Seoul Dynasty,SEO,36.624832097172735,21271,S1W1
876,8642.0,21271.0,3.0,brigitte,10634.793544769287,6,19,15979.633160591125,ZachaREEE,8642,4523,Dallas Fuel,DAL,36.114426705360415,21271,S1W1
877,8242.0,21271.0,3.0,dva,20635.90320596099,3,27,0.0,Michelle,8242,4409,Seoul Dynasty,SEO,34.135903205960986,21271,S1W1
878,8801.0,21271.0,2.0,dva,21173.615923821926,7,25,0.0,rCk,8801,4523,Dallas Fuel,DAL,33.67361592382193,21271,S1W1
879,8801.0,21271.0,3.0,dva,22471.37971353531,2,21,0.0,rCk,8801,4523,Dallas Fuel,DAL,32.97137971353531,21271,S1W1
880,4663.0,21271.0,3.0,lucio,13950.753831863403,4,18,9699.380906701088,Closer,4663,4523,Dallas Fuel,DAL,32.65013473856449,21271,S1W1
881,4657.0,21271.0,2.0,reinhardt,19406.234380722046,11,26,0.0,Fissure,4657,4409,Seoul Dynasty,SEO,32.40623438072205,21271,S1W1
882,8179.0,21271.0,2.0,lucio,14457.181854248047,7,21,6202.720874547958,Jecse,8179,4409,Seoul Dynasty,SEO,31.159902728796006,21271,S1W1
883,5717.0,21271.0,2.0,reinhardt,18444.87881410122,11,25,0.0,OGE,5717,4523,Dallas Fuel,DAL,30.94487881410122,21271,S1W1
884,3985.0,21271.0,1.0,sombra,18841.0641194582,4,24,84.71044921875,aKm,3985,4523,Dallas Fuel,DAL,30.92577456867695,21271,S1W1
885,8179.0,21271.0,3.0,lucio,14077.960635185242,6,17,7653.863231062889,Jecse,8179,4409,Seoul Dynasty,SEO,30.23182386624813,21271,S1W1
886,4631.0,21271.0,1.0,zarya,17736.19011259079,5,20,0.0,Fleta,4631,4409,Seoul Dynasty,SEO,27.73619011259079,21271,S1W1
887,4616.0,21271.0,1.0,zarya,14386.367992579937,4,26,0.0,EFFECT,4616,4523,Dallas Fuel,DAL,27.386367992579935,21271,S1W1
888,8642.0,21271.0,1.0,brigitte,5393.130781173706,5,17,8808.836772918701,ZachaREEE,8642,4523,Dallas Fuel,DAL,22.701967554092406,21271,S1W1
889,4663.0,21271.0,1.0,lucio,7452.86399269104,4,19,5255.549292087555,Closer,4663,4523,Dallas Fuel,DAL,22.208413284778594,21271,S1W1
890,8179.0,21271.0,1.0,lucio,7467.799549102783,5,21,3687.451166152954,Jecse,8179,4409,Seoul Dynasty,SEO,21.655250715255736,21271,S1W1
891,4642.0,21271.0,1.0,brigitte,5703.098880767822,9,15,8369.95157277584,Munchkin,4642,4409,Seoul Dynasty,SEO,21.573050453543665,21271,S1W1
892,3983.0,21271.0,1.0,zenyatta,8056.810779571533,3,17,4744.548787951469,uNKOE,3983,4523,Dallas Fuel,DAL,21.301359567523004,21271,S1W1
893,5717.0,21271.0,1.0,reinhardt,11005.038482666016,4,20,0.0,OGE,5717,4523,Dallas Fuel,DAL,21.005038482666016,21271,S1W1
